"year","primary","count"
2010,"Dystopian Catharsis",6
2010,"Heroic Escapism",24
2010,"Humorous Escape",39
2010,"Intelligent Rebellion",14
2010,"Redemptive Grit",27
2011,"Collective Resilience",10
2011,"Comfort Nostalgia",12
2011,"Dark Empathy",32
2011,"Dystopian Catharsis",9
2011,"Heroic Escapism",26
2011,"Humorous Escape",44
2011,"Intelligent Rebellion",13
2011,"Redemptive Grit",26
2012,"Collective Resilience",15
2012,"Comfort Nostalgia",6
2012,"Dark Empathy",25
2012,"Dystopian Catharsis",14
2012,"Heroic Escapism",32
2012,"Humorous Escape",39
2012,"Intelligent Rebellion",4
2012,"Redemptive Grit",30
2013,"Collective Resilience",9
2013,"Comfort Nostalgia",7
2013,"Dark Empathy",31
2013,"Dystopian Catharsis",12
2013,"Heroic Escapism",35
2013,"Humorous Escape",36
2013,"Intelligent Rebellion",13
2013,"Redemptive Grit",31
2014,"Collective Resilience",19
2014,"Comfort Nostalgia",3
2014,"Dark Empathy",25
2014,"Dystopian Catharsis",19
2014,"Heroic Escapism",28
2014,"Humorous Escape",36
2014,"Intelligent Rebellion",8
2014,"Redemptive Grit",32
2015,"Collective Resilience",13
2015,"Comfort Nostalgia",9
2015,"Dark Empathy",32
2015,"Dystopian Catharsis",13
2015,"Heroic Escapism",27
2015,"Humorous Escape",38
2015,"Intelligent Rebellion",13
2015,"Redemptive Grit",30
2016,"Collective Resilience",10
2016,"Comfort Nostalgia",8
2016,"Dark Empathy",29
2016,"Dystopian Catharsis",15
2016,"Heroic Escapism",28
2016,"Humorous Escape",52
2016,"Intelligent Rebellion",13
2016,"Redemptive Grit",24
2017,"Collective Resilience",10
2017,"Comfort Nostalgia",9
2017,"Dark Empathy",36
2017,"Dystopian Catharsis",15
2017,"Heroic Escapism",34
2017,"Humorous Escape",33
2017,"Intelligent Rebellion",13
2017,"Redemptive Grit",24
2018,"Collective Resilience",8
2018,"Comfort Nostalgia",11
2018,"Dark Empathy",50
2018,"Dystopian Catharsis",6
2018,"Heroic Escapism",39
2018,"Humorous Escape",28
2018,"Intelligent Rebellion",13
2018,"Redemptive Grit",23
2019,"Collective Resilience",13
2019,"Comfort Nostalgia",12
2019,"Dark Empathy",43
2019,"Dystopian Catharsis",2
2019,"Heroic Escapism",34
2019,"Humorous Escape",30
2019,"Intelligent Rebellion",10
2019,"Redemptive Grit",28
2020,"Collective Resilience",4
2020,"Comfort Nostalgia",4
2020,"Dark Empathy",57
2020,"Dystopian Catharsis",2
2020,"Heroic Escapism",16
2020,"Humorous Escape",19
2020,"Intelligent Rebellion",6
2020,"Redemptive Grit",26
2021,"Collective Resilience",10
2021,"Comfort Nostalgia",13
2021,"Dark Empathy",50
2021,"Dystopian Catharsis",7
2021,"Heroic Escapism",24
2021,"Humorous Escape",18
2021,"Intelligent Rebellion",10
2021,"Redemptive Grit",34
2022,"Collective Resilience",7
2022,"Comfort Nostalgia",15
2022,"Dark Empathy",53
2022,"Dystopian Catharsis",4
2022,"Heroic Escapism",28
2022,"Humorous Escape",27
2022,"Intelligent Rebellion",6
2022,"Redemptive Grit",26
2023,"Collective Resilience",12
2023,"Comfort Nostalgia",11
2023,"Dark Empathy",47
2023,"Dystopian Catharsis",6
2023,"Heroic Escapism",36
2023,"Humorous Escape",25
2023,"Intelligent Rebellion",7
2023,"Redemptive Grit",24
